9.978872601979834, 166.54288109739278
13.44837947665232, 145.7173697690315
17.546238161302547, 129.81353756493255
24.027060492173003, 113.0588904989754
34.2152197646499, 96.86721981124961
49.19132618697862, 82.47143903831352
68.15848490940064, 71.22241478884213
100.49658588546778, 60.354529674263
149.1238737360707, 50.741005670408825
212.7441524439414, 43.57223068031586
314.7613619119805, 36.711893219760164
493.58331190502156, 30.41931845659135
767.7339570778138, 24.87841655533576
1193.0458569575512, 20.6062664148519
1777.9855781606082, 17.231028031268607
2747.5857093717063, 14.272651637476685
4075.7061923993365, 12.07985179732697
5917.862864891056, 10.492106765769433
8356.22383650207, 9.26010750202732
12493.45137318685, 8.182176690614476
18170.364528849903, 7.664579910730413
27084.657385253366, 7.304907042937004
39309.34352274498, 7.005333161824102
58800.69636740572, 6.7110657694097915
86298.08780695662, 6.546056650893954
122363.52803922024, 6.380600824597528
182357.27225221437, 6.303366102651781
271765.4130780668, 6.203358807381701
404633.08112683473, 6.1940462715119935
606717.682379692, 6.204561384391287
1003570.5615617807, 6.182545561914207
