1.0023159058436102, 16.241942185779056
1.3427235325187825, 14.810994678527821
1.6580295387839836, 13.748144134470042
2.0407977602390583, 12.657028691454139
2.3395523440101975, 11.795781305447415
2.6518458133445053, 10.859551250444564
3.2795489859053375, 9.760906140541588
4.090596844921927, 8.557809291774397
4.892323649669097, 7.838112839702995
5.707704787236229, 7.307610608628152
6.724916471496656, 6.889777983025734
7.697500292798729, 6.595391363864742
8.774092910130136, 6.353230183257091
10.351937569664925, 5.9441732695403955
11.47874814329781, 5.618174629470603
13.798494230088341, 5.129181866068431
16.23006747557389, 4.732693792941693
19.226963091801736, 4.33571818721064
23.814299676277425, 3.987995183507427
29.453492281027057, 3.6974278480349665
36.91374257207538, 3.418957812789167
43.19864392394014, 3.2382602542379835
51.37695613946468, 3.066436815093685
61.81767553609118, 2.901051486639679
77.10561332768232, 2.715184757404241
92.92924281915425, 2.564198483944187
121.55481320706545, 2.400411073385447
150.11119522029983, 2.302918035509324
175.231829193438, 2.238353085053918
214.49485070141057, 2.1674050838805594
259.79135626570184, 2.1188556656719935
315.7081094258935, 2.078827648180417
391.76685899522, 2.0269145630849352
483.82839102684085, 1.986409615555422
580.825934588654, 1.9305993045362944
679.014347927529, 1.8701761132200945
782.690654246534, 1.835352092326773
892.3920791910992, 1.811365813194681
1116.5848848821652, 1.7834700590430392
1376.0532865124405, 1.7882392352778036
1699.4680505340243, 1.7757826501444913
2075.2870490665864, 1.7757826501444913
2577.63306215314, 1.7719182740827317
3206.8470653510703, 1.753407817226851
3987.6456798070653, 1.7548695324046841
4932.821366879165, 1.7532614943067961
6082.479258842389, 1.744442500843243
7501.928348978689, 1.7359406231518073
10002.671413221047, 1.7282226012328425
